Summary,Text,Class,Identifier,Court
Sem Ementa,Ementa pequena,Sem Informação,2227108-54.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2124497-91.2019.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2173324-07.2017.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2205132-25.2020.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2221564-22.2020.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2112436-04.2019.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2058817-67.2016.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2026198-45.2020.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2010319-95.2020.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1032798-08.2018.8.26.0053,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2194271-43.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1500514-28.2019.8.26.0222,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2173167-29.2020.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1000409-92.2018.8.26.0562,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2179830-57.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1502249-87.2020.8.26.0537,TJSP
Sem Ementa,Ementa pequena,Sem Informação,0010392-33.2016.8.26.0068,TJSP
Sem Ementa,Ementa pequena,Sem Informação,0007836-14.2020.8.26.0005,TJSP
Sem Ementa,Ementa pequena,Sem Informação,0000825-70.2016.8.26.0587,TJSP
Sem Ementa,Ementa pequena,Sem Informação,0015509-73.2021.8.26.0506,TJSP
Sem Ementa,Ementa pequena,Sem Informação,0002237-14.2018.8.26.0604,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2239128-87.2015.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2261218-16.2020.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1003193-20.2019.8.26.0655,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1003193-20.2019.8.26.0655,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1007211-33.2017.8.26.0048,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1105271-74.2020.8.26.0100,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2156586-02.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1039629-57.2020.8.26.0100,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1011731-41.2020.8.26.0562,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1014504-87.2020.8.26.0003,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2149415-91.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1048718-10.2020.8.26.0002,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1020532-08.2019.8.26.0100,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1021921-63.2020.8.26.0562,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1021439-80.2018.8.26.0564,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1013788-60.2020.8.26.0100,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2066242-72.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2105147-20.2019.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1054897-96.2016.8.26.0002,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1018026-31.2019.8.26.0562,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2205556-33.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1500744-64.2020.8.26.0439,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2001485-69.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2175065-43.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1501293-93.2019.8.26.0347,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1021961-76.2020.8.26.0002,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1012761-42.2020.8.26.0100,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2131785-22.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2165244-15.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2200574-73.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2201490-10.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1030852-83.2019.8.26.0564,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1002148-21.2020.8.26.0404,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2246243-86.2020.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1006945-78.2013.8.26.0309,TJSP
Sem Ementa,Ementa pequena,Sem Informação,0029843-78.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,0030942-83.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,0010617-09.2021.8.26.0996,TJSP
Sem Ementa,Ementa pequena,Sem Informação,0801374-85.2012.8.26.0361,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1003324-63.2019.8.26.0309,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2234547-19.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1002835-63.2016.8.26.0363,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2232395-32.2020.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1024293-53.2018.8.26.0562,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1023667-97.2019.8.26.0562,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1022625-13.2019.8.26.0562,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1022624-28.2019.8.26.0562,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1018747-98.2019.8.26.0071,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1017736-50.2018.8.26.0562,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1010989-35.2013.8.26.0053,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1500794-02.2020.8.26.0533,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1518288-19.2020.8.26.0228,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1516901-47.2018.8.26.0451,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1500989-48.2020.8.26.0545,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1074041-14.2020.8.26.0100,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1000678-70.2019.8.26.0280,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2005103-22.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2208045-43.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2218093-61.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2155205-56.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2175000-48.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1000595-52.2021.8.26.0161,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1003198-64.2018.8.26.0659,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1017723-66.2020.8.26.0114,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2095230-06.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2121919-87.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1072139-36.2014.8.26.0100,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1072139-36.2014.8.26.0100,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2220253-59.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2225696-88.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,0033822-48.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2184491-79.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2208879-46.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1500820-11.2020.8.26.0594,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1500584-21.2020.8.26.0445,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1500485-40.2018.8.26.0536,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1501415-91.2020.8.26.0567,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1501810-30.2020.8.26.0229,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2029178-28.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,0009594-07.2016.8.26.0510,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1004903-35.2020.8.26.0269,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2223211-18.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2181445-82.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2119473-14.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1066189-73.2019.8.26.0002,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1001560-61.2020.8.26.0453,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2178911-68.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2161421-33.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1031203-66.2021.8.26.0053,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2204319-61.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1002065-61.2018.8.26.0408,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1525425-52.2020.8.26.0228,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2199524-12.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2182330-96.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2189147-79.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2226559-44.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1500406-62.2020.8.26.0222,TJSP
Sem Ementa,Ementa pequena,Sem Informação,0002842-13.2021.8.26.0520,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1500684-28.2019.8.26.0439,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2062999-28.2018.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2032338-66.2018.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2112044-69.2016.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1015227-62.2018.8.26.0008,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1025214-90.2017.8.26.0224,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1003590-47.2017.8.26.0462,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1016628-09.2016.8.26.0577,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2214798-16.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1001146-96.2021.8.26.0075,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1005216-84.2021.8.26.0002,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1006251-19.2019.8.26.0562,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1005720-45.2017.8.26.0224,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1004049-73.2019.8.26.0302,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1002838-78.2017.8.26.0073,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1005002-08.2019.8.26.0053,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2079894-59.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2061689-79.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2016303-26.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1001104-41.2017.8.26.0090,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2227189-03.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1502030-88.2020.8.26.0597,TJSP
Sem Ementa,Ementa pequena,Sem Informação,3010756-35.2013.8.26.0269,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2173020-66.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2159224-08.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2199300-74.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1501727-67.2020.8.26.0567,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1523393-74.2020.8.26.0228,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2187706-63.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2185121-38.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2170897-95.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2208714-96.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2182320-52.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1500172-26.2020.8.26.0531,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1500009-34.2020.8.26.0535,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1509489-84.2020.8.26.0228,TJSP
Sem Ementa,Ementa pequena,Sem Informação,0033832-92.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2179692-90.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2195946-41.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2181179-95.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2211223-97.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2203440-54.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2208312-15.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1500334-23.2019.8.26.0574,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2188794-39.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2297446-87.2020.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2212291-82.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1501379-97.2019.8.26.0530,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2189446-56.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,0008328-06.2021.8.26.0996,TJSP
Sem Ementa,Ementa pequena,Sem Informação,0002018-91.2021.8.26.0637,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1500708-90.2021.8.26.0599,TJSP
Sem Ementa,Ementa pequena,Sem Informação,0010875-18.2021.8.26.0576,TJSP
Sem Ementa,Ementa pequena,Sem Informação,0006391-62.2018.8.26.0576,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1500018-98.2020.8.26.0598,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1008280-91.2020.8.26.0114,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2218578-61.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2154854-83.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1001717-14.2019.8.26.0471,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1501355-71.2019.8.26.0594,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1508615-46.2019.8.26.0451,TJSP
Sem Ementa,Ementa pequena,Sem Informação,0043326-74.2011.8.26.0050,TJSP
Sem Ementa,Ementa pequena,Sem Informação,0075252-05.2013.8.26.0050,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2195168-71.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1501518-07.2019.8.26.0544,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2187032-85.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1000585-95.2020.8.26.0014,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1005291-28.2018.8.26.0100,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1001025-07.2020.8.26.0042,TJSP
Sem Ementa,Ementa pequena,Sem Informação,0031451-98.2011.8.26.0053,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1017610-81.2019.8.26.0071,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1002948-27.2017.8.26.0510,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1517395-28.2020.8.26.0228,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1021455-09.2021.8.26.0506,TJSP
Sem Ementa,Ementa pequena,Sem Informação,3004069-92.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2296729-75.2020.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2102479-08.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2101651-12.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2182200-09.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2112899-72.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,3004442-26.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2190269-30.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2153508-97.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2138778-81.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2170909-12.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1013845-61.2019.8.26.0602,TJSP
Sem Ementa,Ementa pequena,Sem Informação,0034232-09.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2230451-58.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,0003096-83.2021.8.26.0520,TJSP
Sem Ementa,Ementa pequena,Sem Informação,0003518-81.2020.8.26.0362,TJSP
Sem Ementa,Ementa pequena,Sem Informação,0022439-20.2021.8.26.0050,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2064920-17.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2071383-72.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2056794-75.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2128860-87.2020.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2086508-80.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1012491-18.2020.8.26.0003,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1026281-27.2020.8.26.0114,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1012862-74.2020.8.26.0037,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1016841-03.2017.8.26.0602,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1016841-03.2017.8.26.0602,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1009514-46.2020.8.26.0361,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1004956-24.2016.8.26.0344,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2232906-93.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2232729-32.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2232591-65.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1000762-69.2018.8.26.0001,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2233399-70.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1015001-97.2020.8.26.0554,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1003972-92.2020.8.26.0637,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1000473-48.2018.8.26.0095,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2064804-11.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2185610-75.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2186435-19.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1500067-94.2018.8.26.0280,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1007639-74.2018.8.26.0114,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2205314-74.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2204638-29.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2200678-65.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2184448-45.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2192138-28.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1501360-27.2019.8.26.0616,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1502143-74.2019.8.26.0048,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1503625-80.2020.8.26.0223,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1500004-77.2021.8.26.0599,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1500115-59.2021.8.26.0535,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2201173-12.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2197650-89.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1501782-64.2020.8.26.0196,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2210863-65.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2186200-52.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1500079-77.2021.8.26.0612,TJSP
Sem Ementa,Ementa pequena,Sem Informação,0001551-82.2017.8.26.0466,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1500382-36.2019.8.26.0459,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1500183-62.2019.8.26.0540,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1500653-63.2019.8.26.0356,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2144994-58.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2184110-71.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1001149-16.2018.8.26.0153,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1001727-21.2021.8.26.0008,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2145390-35.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2161231-70.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2129555-07.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,0003806-16.2002.8.26.0053,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2049064-18.2018.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2037506-78.2020.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2102084-16.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,0000701-10.2013.8.26.0291,TJSP
Sem Ementa,Ementa pequena,Sem Informação,0005037-45.2007.8.26.0363,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1506122-06.2018.8.26.0363,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2114474-18.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2098477-92.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1013924-29.2021.8.26.0001,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1050766-39.2020.8.26.0002,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1012891-25.2020.8.26.0361,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1001703-43.2020.8.26.0326,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1003234-17.2020.8.26.0666,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1003074-11.2019.8.26.0477,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1000292-81.2021.8.26.0664,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1042847-39.2020.8.26.0506,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2116124-37.2020.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1078374-09.2020.8.26.0100,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2115459-84.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2086916-71.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,3004087-16.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2115979-44.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2266589-58.2020.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2114333-96.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2199076-10.2019.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1009553-52.2016.8.26.0565,TJSP
Sem Ementa,Ementa pequena,Sem Informação,1068082-33.2018.8.26.0100,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2268797-15.2020.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2268797-15.2020.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2226476-28.2021.8.26.0000,TJSP
Sem Ementa,Ementa pequena,Sem Informação,2226041-54.2021.8.26.0000,TJSP
